Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.210,3.403,-0.935,,,,,,,,,,,,
5.220,2.982,-0.934,,,,,,,,,,,,
5.230,2.559,-0.932,,,,,,,,,,,,
5.240,2.124,-0.931,,,,,,,,,,,,
5.250,1.673,-0.928,,,,,,,,,,,,
5.260,1.218,-0.926,,,,,,,,,,,,
5.270,0.754,-0.926,,,,,,,,,,,,
5.280,0.302,-0.925,,,,,,,,,,,,
5.290,-0.137,-0.924,,,,,,,,,,,,
5.300,-0.599,-0.922,,,,,,,,,,,,
5.310,-1.066,-0.921,,,,,,,,,,,,
5.320,-1.529,-0.922,,,,,,,,,,,,
5.330,-1.983,-0.922,,,,,,,,,,,,
5.340,-2.419,-0.922,,,,,,,,,,,,
5.350,-2.855,-0.921,,,,,,,,,,,,
5.360,-3.277,-0.919,,,,,,,,,,,,
5.370,-3.695,-0.918,,,,,,,,,,,,
5.380,-4.095,-0.919,,,,,,,,,,,,
5.390,-4.480,-0.919,,,,,,,,,,,,
5.400,-4.850,-0.918,,,,,,,,,,,,
5.410,-5.205,-0.917,,,,,,,,,,,,
5.420,-5.541,-0.917,,,,,,,,,,,,
5.430,-5.863,-0.917,,,,,,,,,,,,
5.440,-6.159,-0.917,,,,,,,,,,,,
5.450,-6.437,-0.917,,,,,,,,,,,,
5.460,-6.691,-0.917,,,,,,,,,,,,
5.470,-6.922,-0.917,,,,,,,,,,,,
5.480,-7.125,-0.918,,,,,,,,,,,,
5.490,-7.305,-0.918,,,,,,,,,,,,
5.500,-7.461,-0.917,,,,,,,,,,,,
5.510,-7.594,-0.917,,,,,,,,,,,,
5.520,-7.695,-0.918,,,,,,,,,,,,
5.530,-7.769,-0.918,,,,,,,,,,,,
5.540,-7.814,-0.919,,,,,,,,,,,,
5.550,-7.834,-0.918,,,,,,,,,,,,
5.560,-7.833,-0.918,,,,,,,,,,,,
5.570,-7.807,-0.918,,,,,,,,,,,,
5.580,-7.754,-0.918,,,,,,,,,,,,
5.590,-7.673,-0.918,,,,,,,,,,,,
5.600,-7.566,-0.918,,,,,,,,,,,,
5.610,-7.437,-0.917,,,,,,,,,,,,
5.620,-7.280,-0.917,,,,,,,,,,,,
5.630,-7.101,-0.917,,,,,,,,,,,,
5.640,-6.900,-0.918,,,,,,,,,,,,
5.650,-6.672,-0.917,,,,,,,,,,,,
5.660,-6.425,-0.916,,,,,,,,,,,,
5.670,-6.153,-0.917,,,,,,,,,,,,
5.680,-5.863,-0.917,,,,,,,,,,,,
5.690,-5.551,-0.918,,,,,,,,,,,,
5.700,-5.224,-0.918,,,,,,,,,,,,
5.710,-4.882,-0.918,,,,,,,,,,,,
5.720,-4.524,-0.920,,,,,,,,,,,,
5.730,-4.152,-0.921,,,,,,,,,,,,
5.740,-3.766,-0.922,,,,,,,,,,,,
5.750,-3.367,-0.922,,,,,,,,,,,,
5.760,-2.961,-0.921,,,,,,,,,,,,
5.770,-2.548,-0.922,,,,,,,,,,,,
5.780,-2.124,-0.924,,,,,,,,,,,,
5.790,-1.695,-0.925,,,,,,,,,,,,
5.800,-1.263,-0.925,,,,,,,,,,,,
5.810,-0.818,-0.924,,,,,,,,,,,,
5.820,-0.374,-0.924,,,,,,,,,,,,
5.830,0.050,-0.927,,,,,,,,,,,,
5.840,0.490,-0.929,,,,,,,,,,,,
5.850,0.915,-0.931,,,,,,,,,,,,
5.860,1.341,-0.931,,,,,,,,,,,,
5.870,1.756,-0.933,,,,,,,,,,,,
5.880,2.173,-0.934,,,,,,,,,,,,
5.890,2.573,-0.935,,,,,,,,,,,,
5.900,2.957,-0.935,,,,,,,,,,,,
5.910,3.332,-0.935,,,,,,,,,,,,
5.920,3.717,-0.935,,,,,,,,,,,,
5.930,4.072,-0.935,,,,,,,,,,,,
5.940,4.424,-0.936,,,,,,,,,,,,
5.950,4.755,-0.936,,,,,,,,,,,,
5.960,5.063,-0.935,,,,,,,,,,,,
5.970,5.357,-0.935,,,,,,,,,,,,
5.980,5.640,-0.936,,,,,,,,,,,,
5.990,5.902,-0.937,,,,,,,,,,,,
6.000,6.140,-0.937,,,,,,,,,,,,
6.010,6.353,-0.937,,,,,,,,,,,,
6.020,6.544,-0.937,,,,,,,,,,,,
6.030,6.713,-0.938,,,,,,,,,,,,
6.040,6.866,-0.939,,,,,,,,,,,,
6.050,6.997,-0.938,,,,,,,,,,,,
6.060,7.099,-0.938,,,,,,,,,,,,
6.070,7.175,-0.938,,,,,,,,,,,,
6.080,7.232,-0.938,,,,,,,,,,,,
6.090,7.264,-0.938,,,,,,,,,,,,
6.100,7.273,-0.938,,,,,,,,,,,,
6.110,7.261,-0.937,,,,,,,,,,,,
6.120,7.227,-0.937,,,,,,,,,,,,
6.130,7.169,-0.937,,,,,,,,,,,,
6.140,7.091,-0.937,,,,,,,,,,,,
6.150,6.988,-0.937,,,,,,,,,,,,
6.160,6.858,-0.936,,,,,,,,,,,,
6.170,6.710,-0.937,,,,,,,,,,,,
6.180,6.545,-0.937,,,,,,,,,,,,
6.190,6.358,-0.938,,,,,,,,,,,,
6.200,6.148,-0.937,,,,,,,,,,,,
6.210,5.916,-0.937,,,,,,,,,,,,
6.220,5.662,-0.937,,,,,,,,,,,,
6.230,5.387,-0.937,,,,,,,,,,,,
6.240,5.102,-0.937,,,,,,,,,,,,
6.250,4.802,-0.937,,,,,,,,,,,,
6.260,4.483,-0.935,,,,,,,,,,,,
6.270,4.145,-0.935,,,,,,,,,,,,
6.280,3.795,-0.934,,,,,,,,,,,,
6.290,3.434,-0.935,,,,,,,,,,,,
6.300,3.076,-0.934,,,,,,,,,,,,
6.310,2.692,-0.933,,,,,,,,,,,,
6.320,2.312,-0.933,,,,,,,,,,,,
6.330,1.917,-0.933,,,,,,,,,,,,
6.340,1.518,-0.933,,,,,,,,,,,,
6.350,1.116,-0.931,,,,,,,,,,,,
6.360,0.709,-0.929,,,,,,,,,,,,
6.370,0.304,-0.928,,,,,,,,,,,,
6.380,-0.103,-0.927,,,,,,,,,,,,
6.390,-0.522,-0.925,,,,,,,,,,,,
6.400,-0.928,-0.923,,,,,,,,,,,,
6.410,-1.340,-0.920,,,,,,,,,,,,
6.420,-1.741,-0.919,,,,,,,,,,,,
6.430,-2.135,-0.919,,,,,,,,,,,,
6.440,-2.521,-0.919,,,,,,,,,,,,
6.450,-2.899,-0.919,,,,,,,,,,,,
6.460,-3.271,-0.918,,,,,,,,,,,,
6.470,-3.630,-0.918,,,,,,,,,,,,
6.480,-3.978,-0.918,,,,,,,,,,,,
6.490,-4.306,-0.918,,,,,,,,,,,,
6.500,-4.621,-0.918,,,,,,,,,,,,
6.510,-4.924,-0.917,,,,,,,,,,,,
6.520,-5.209,-0.917,,,,,,,,,,,,
6.530,-5.477,-0.917,,,,,,,,,,,,
6.540,-5.721,-0.917,,,,,,,,,,,,
6.550,-5.945,-0.917,,,,,,,,,,,,
6.560,-6.153,-0.917,,,,,,,,,,,,
6.570,-6.335,-0.917,,,,,,,,,,,,
6.580,-6.495,-0.918,,,,,,,,,,,,
6.590,-6.634,-0.918,,,,,,,,,,,,
6.600,-6.752,-0.918,,,,,,,,,,,,
6.610,-6.847,-0.917,,,,,,,,,,,,
6.620,-6.917,-0.917,,,,,,,,,,,,
6.630,-6.964,-0.917,,,,,,,,,,,,
6.640,-6.986,-0.918,,,,,,,,,,,,
6.650,-6.984,-0.918,,,,,,,,,,,,
6.660,-6.959,-0.917,,,,,,,,,,,,
6.670,-6.910,-0.917,,,,,,,,,,,,
6.680,-6.837,-0.918,,,,,,,,,,,,
6.690,-6.740,-0.918,,,,,,,,,,,,
6.700,-6.622,-0.918,,,,,,,,,,,,
6.710,-6.486,-0.917,,,,,,,,,,,,
6.720,-6.327,-0.917,,,,,,,,,,,,
6.730,-6.148,-0.917,,,,,,,,,,,,
6.740,-5.947,-0.918,,,,,,,,,,,,
6.750,-5.728,-0.918,,,,,,,,,,,,
6.760,-5.494,-0.917,,,,,,,,,,,,
6.770,-5.235,-0.917,,,,,,,,,,,,
6.780,-4.962,-0.918,,,,,,,,,,,,
6.790,-4.670,-0.918,,,,,,,,,,,,
6.800,-4.368,-0.918,,,,,,,,,,,,
6.810,-4.057,-0.917,,,,,,,,,,,,
6.820,-3.725,-0.917,,,,,,,,,,,,
6.830,-3.383,-0.917,,,,,,,,,,,,
6.840,-3.028,-0.918,,,,,,,,,,,,
6.850,-2.669,-0.918,,,,,,,,,,,,
6.860,-2.308,-0.919,,,,,,,,,,,,
6.870,-1.931,-0.920,,,,,,,,,,,,
6.880,-1.554,-0.923,,,,,,,,,,,,
6.890,-1.166,-0.925,,,,,,,,,,,,
6.900,-0.770,-0.927,,,,,,,,,,,,
6.910,-0.376,-0.928,,,,,,,,,,,,
6.920,0.008,-0.930,,,,,,,,,,,,
6.930,0.379,-0.933,,,,,,,,,,,,
6.940,0.760,-0.935,,,,,,,,,,,,
6.950,1.140,-0.935,,,,,,,,,,,,
6.960,1.505,-0.935,,,,,,,,,,,,
6.970,1.873,-0.935,,,,,,,,,,,,
6.980,2.229,-0.935,,,,,,,,,,,,
6.990,2.573,-0.936,,,,,,,,,,,,
7.000,2.901,-0.936,,,,,,,,,,,,
7.010,3.230,-0.936,,,,,,,,,,,,
7.020,3.559,-0.936,,,,,,,,,,,,
7.030,3.868,-0.936,,,,,,,,,,,,
7.040,4.161,-0.937,,,,,,,,,,,,
7.050,4.444,-0.937,,,,,,,,,,,,
7.060,4.704,-0.936,,,,,,,,,,,,
7.070,4.954,-0.936,,,,,,,,,,,,
7.080,5.184,-0.936,,,,,,,,,,,,
7.090,5.396,-0.936,,,,,,,,,,,,
7.100,5.586,-0.936,,,,,,,,,,,,
7.110,5.758,-0.935,,,,,,,,,,,,
7.120,5.912,-0.935,,,,,,,,,,,,
7.130,6.051,-0.935,,,,,,,,,,,,
7.140,6.165,-0.935,,,,,,,,,,,,
7.150,6.252,-0.936,,,,,,,,,,,,
7.160,6.323,-0.935,,,,,,,,,,,,
7.170,6.377,-0.936,,,,,,,,,,,,
7.180,6.414,-0.936,,,,,,,,,,,,
7.190,6.431,-0.937,,,,,,,,,,,,
7.200,6.418,-0.937,,,,,,,,,,,,
7.210,6.382,-0.937,,,,,,,,,,,,
7.220,6.327,-0.937,,,,,,,,,,,,
7.230,6.258,-0.937,,,,,,,,,,,,
7.240,6.175,-0.937,,,,,,,,,,,,
7.250,6.064,-0.937,,,,,,,,,,,,
7.260,5.929,-0.937,,,,,,,,,,,,
7.270,5.779,-0.937,,,,,,,,,,,,
7.280,5.611,-0.937,,,,,,,,,,,,
7.290,5.428,-0.937,,,,,,,,,,,,
7.300,5.227,-0.937,,,,,,,,,,,,
7.310,5.002,-0.936,,,,,,,,,,,,
7.320,4.764,-0.936,,,,,,,,,,,,
7.330,4.512,-0.937,,,,,,,,,,,,
7.340,4.246,-0.937,,,,,,,,,,,,
7.350,3.964,-0.937,,,,,,,,,,,,
7.360,3.664,-0.936,,,,,,,,,,,,
7.370,3.340,-0.936,,,,,,,,,,,,
7.380,3.023,-0.936,,,,,,,,,,,,
7.390,2.711,-0.936,,,,,,,,,,,,
7.400,2.391,-0.935,,,,,,,,,,,,
7.410,2.052,-0.933,,,,,,,,,,,,
7.420,1.711,-0.930,,,,,,,,,,,,
7.430,1.357,-0.928,,,,,,,,,,,,
7.440,1.004,-0.927,,,,,,,,,,,,
7.450,0.628,-0.925,,,,,,,,,,,,
7.460,0.284,-0.923,,,,,,,,,,,,
7.470,-0.070,-0.921,,,,,,,,,,,,
7.480,-0.440,-0.919,,,,,,,,,,,,
7.490,-0.806,-0.919,,,,,,,,,,,,
7.500,-1.168,-0.919,,,,,,,,,,,,
7.510,-1.528,-0.918,,,,,,,,,,,,
7.520,-1.873,-0.918,,,,,,,,,,,,
7.530,-2.212,-0.918,,,,,,,,,,,,
7.540,-2.521,-0.918,,,,,,,,,,,,
7.550,-2.838,-0.918,,,,,,,,,,,,
7.560,-3.155,-0.917,,,,,,,,,,,,
7.570,-3.460,-0.917,,,,,,,,,,,,
7.580,-3.752,-0.918,,,,,,,,,,,,
7.590,-4.029,-0.918,,,,,,,,,,,,
7.600,-4.293,-0.918,,,,,,,,,,,,
7.610,-4.545,-0.918,,,,,,,,,,,,
7.620,-4.779,-0.917,,,,,,,,,,,,
7.630,-4.994,-0.918,,,,,,,,,,,,
7.640,-5.198,-0.918,,,,,,,,,,,,
7.650,-5.380,-0.918,,,,,,,,,,,,
7.660,-5.545,-0.918,,,,,,,,,,,,
7.670,-5.691,-0.917,,,,,,,,,,,,
7.680,-5.815,-0.918,,,,,,,,,,,,
7.690,-5.915,-0.918,,,,,,,,,,,,
7.700,-5.996,-0.918,,,,,,,,,,,,
7.710,-6.063,-0.918,,,,,,,,,,,,
7.720,-6.107,-0.917,,,,,,,,,,,,
7.730,-6.128,-0.918,,,,,,,,,,,,
7.740,-6.128,-0.918,,,,,,,,,,,,
7.750,-6.107,-0.918,,,,,,,,,,,,
7.760,-6.063,-0.917,,,,,,,,,,,,
7.770,-6.001,-0.917,,,,,,,,,,,,
7.780,-5.920,-0.918,,,,,,,,,,,,
7.790,-5.823,-0.918,,,,,,,,,,,,
7.800,-5.703,-0.918,,,,,,,,,,,,
7.810,-5.566,-0.917,,,,,,,,,,,,
7.820,-5.412,-0.917,,,,,,,,,,,,
7.830,-5.237,-0.918,,,,,,,,,,,,
7.840,-5.041,-0.918,,,,,,,,,,,,
7.850,-4.835,-0.919,,,,,,,,,,,,
7.860,-4.615,-0.918,,,,,,,,,,,,
7.870,-4.378,-0.917,,,,,,,,,,,,
7.880,-4.124,-0.917,,,,,,,,,,,,
7.890,-3.862,-0.918,,,,,,,,,,,,
7.900,-3.588,-0.918,,,,,,,,,,,,
7.910,-3.301,-0.918,,,,,,,,,,,,
7.920,-3.007,-0.919,,,,,,,,,,,,
7.930,-2.704,-0.920,,,,,,,,,,,,
7.940,-2.393,-0.922,,,,,,,,,,,,
7.950,-2.072,-0.924,,,,,,,,,,,,
7.960,-1.748,-0.925,,,,,,,,,,,,
7.970,-1.419,-0.927,,,,,,,,,,,,
7.980,-1.081,-0.929,,,,,,,,,,,,
7.990,-0.740,-0.931,,,,,,,,,,,,
8.000,-0.398,-0.932,,,,,,,,,,,,
8.010,-0.062,-0.933,,,,,,,,,,,,
8.020,0.269,-0.933,,,,,,,,,,,,
8.030,0.599,-0.934,,,,,,,,,,,,
8.040,0.922,-0.934,,,,,,,,,,,,
8.050,1.243,-0.934,,,,,,,,,,,,
8.060,1.557,-0.934,,,,,,,,,,,,
8.070,1.868,-0.934,,,,,,,,,,,,
8.080,2.171,-0.935,,,,,,,,,,,,
8.090,2.464,-0.936,,,,,,,,,,,,
8.100,2.755,-0.936,,,,,,,,,,,,
8.110,3.028,-0.936,,,,,,,,,,,,
8.120,3.298,-0.935,,,,,,,,,,,,
8.130,3.559,-0.936,,,,,,,,,,,,
8.140,3.805,-0.936,,,,,,,,,,,,
8.150,4.040,-0.936,,,,,,,,,,,,
8.160,4.255,-0.936,,,,,,,,,,,,
8.170,4.456,-0.936,,,,,,,,,,,,
8.180,4.643,-0.936,,,,,,,,,,,,
8.190,4.812,-0.937,,,,,,,,,,,,
8.200,4.976,-0.937,,,,,,,,,,,,
8.210,5.112,-0.936,,,,,,,,,,,,
8.220,5.236,-0.936,,,,,,,,,,,,
8.230,5.341,-0.937,,,,,,,,,,,,
8.240,5.426,-0.937,,,,,,,,,,,,
8.250,5.492,-0.937,,,,,,,,,,,,
8.260,5.542,-0.937,,,,,,,,,,,,
8.270,5.569,-0.936,,,,,,,,,,,,
8.280,5.583,-0.937,,,,,,,,,,,,
8.290,5.572,-0.937,,,,,,,,,,,,
8.300,5.549,-0.937,,,,,,,,,,,,
8.310,5.503,-0.937,,,,,,,,,,,,
8.320,5.442,-0.936,,,,,,,,,,,,
8.330,5.363,-0.936,,,,,,,,,,,,
8.340,5.266,-0.936,,,,,,,,,,,,
8.350,5.150,-0.936,,,,,,,,,,,,
8.360,5.019,-0.935,,,,,,,,,,,,
8.370,4.867,-0.935,,,,,,,,,,,,
8.380,4.706,-0.935,,,,,,,,,,,,
8.390,4.533,-0.936,,,,,,,,,,,,
8.400,4.340,-0.936,,,,,,,,,,,,
8.410,4.134,-0.936,,,,,,,,,,,,
8.420,3.917,-0.935,,,,,,,,,,,,
8.430,3.687,-0.935,,,,,,,,,,,,
8.440,3.449,-0.935,,,,,,,,,,,,
8.450,3.194,-0.935,,,,,,,,,,,,
8.460,2.940,-0.934,,,,,,,,,,,,
8.470,2.668,-0.931,,,,,,,,,,,,
8.480,2.380,-0.929,,,,,,,,,,,,
8.490,2.101,-0.928,,,,,,,,,,,,
8.500,1.813,-0.927,,,,,,,,,,,,
8.510,1.518,-0.924,,,,,,,,,,,,
8.520,1.215,-0.922,,,,,,,,,,,,
8.530,0.908,-0.921,,,,,,,,,,,,
8.540,0.608,-0.920,,,,,,,,,,,,
8.550,0.284,-0.920,,,,,,,,,,,,
8.560,-0.028,-0.919,,,,,,,,,,,,
8.570,-0.329,-0.919,,,,,,,,,,,,
8.580,-0.641,-0.919,,,,,,,,,,,,
8.590,-0.951,-0.919,,,,,,,,,,,,
8.600,-1.259,-0.919,,,,,,,,,,,,
8.610,-1.560,-0.919,,,,,,,,,,,,
8.620,-1.854,-0.918,,,,,,,,,,,,
8.630,-2.143,-0.918,,,,,,,,,,,,
8.640,-2.414,-0.918,,,,,,,,,,,,
8.650,-2.685,-0.919,,,,,,,,,,,,
8.660,-2.948,-0.919,,,,,,,,,,,,
8.670,-3.195,-0.918,,,,,,,,,,,,
8.680,-3.435,-0.918,,,,,,,,,,,,
8.690,-3.661,-0.918,,,,,,,,,,,,
8.700,-3.876,-0.918,,,,,,,,,,,,
8.710,-4.080,-0.918,,,,,,,,,,,,
8.720,-4.271,-0.918,,,,,,,,,,,,
8.730,-4.444,-0.918,,,,,,,,,,,,
8.740,-4.602,-0.918,,,,,,,,,,,,
8.750,-4.747,-0.918,,,,,,,,,,,,
8.760,-4.883,-0.917,,,,,,,,,,,,
8.770,-4.994,-0.917,,,,,,,,,,,,
8.780,-5.088,-0.917,,,,,,,,,,,,
8.790,-5.162,-0.918,,,,,,,,,,,,
8.800,-5.216,-0.918,,,,,,,,,,,,
8.810,-5.257,-0.917,,,,,,,,,,,,
8.820,-5.279,-0.917,,,,,,,,,,,,
8.830,-5.281,-0.918,,,,,,,,,,,,
8.840,-5.262,-0.918,,,,,,,,,,,,
8.850,-5.222,-0.918,,,,,,,,,,,,
8.860,-5.171,-0.918,,,,,,,,,,,,
8.870,-5.102,-0.918,,,,,,,,,,,,
8.880,-5.013,-0.918,,,,,,,,,,,,
8.890,-4.910,-0.919,,,,,,,,,,,,
8.900,-4.786,-0.919,,,,,,,,,,,,
8.910,-4.647,-0.918,,,,,,,,,,,,
8.920,-4.499,-0.918,,,,,,,,,,,,
8.930,-4.338,-0.919,,,,,,,,,,,,
8.940,-4.162,-0.919,,,,,,,,,,,,
8.950,-3.972,-0.920,,,,,,,,,,,,
8.960,-3.774,-0.919,,,,,,,,,,,,
8.970,-3.566,-0.919,,,,,,,,,,,,
8.980,-3.345,-0.920,,,,,,,,,,,,
8.990,-3.113,-0.921,,,,,,,,,,,,
9.000,-2.875,-0.922,,,,,,,,,,,,
9.010,-2.621,-0.922,,,,,,,,,,,,
9.020,-2.365,-0.922,,,,,,,,,,,,
9.030,-2.105,-0.923,,,,,,,,,,,,
9.040,-1.831,-0.924,,,,,,,,,,,,
9.050,-1.550,-0.926,,,,,,,,,,,,
9.060,-1.269,-0.926,,,,,,,,,,,,
9.070,-0.987,-0.927,,,,,,,,,,,,
9.080,-0.696,-0.928,,,,,,,,,,,,
9.090,-0.405,-0.930,,,,,,,,,,,,
9.100,-0.122,-0.931,,,,,,,,,,,,
9.110,0.163,-0.932,,,,,,,,,,,,
9.120,0.449,-0.932,,,,,,,,,,,,
9.130,0.720,-0.934,,,,,,,,,,,,
9.140,0.991,-0.935,,,,,,,,,,,,
9.150,1.262,-0.936,,,,,,,,,,,,
9.160,1.528,-0.936,,,,,,,,,,,,
9.170,1.777,-0.935,,,,,,,,,,,,
9.180,2.028,-0.936,,,,,,,,,,,,
9.190,2.278,-0.936,,,,,,,,,,,,
9.200,2.514,-0.936,,,,,,,,,,,,
9.210,2.742,-0.936,,,,,,,,,,,,
9.220,2.969,-0.935,,,,,,,,,,,,
9.230,3.183,-0.935,,,,,,,,,,,,
9.240,3.378,-0.935,,,,,,,,,,,,
9.250,3.564,-0.935,,,,,,,,,,,,
9.260,3.739,-0.935,,,,,,,,,,,,
9.270,3.895,-0.935,,,,,,,,,,,,
9.280,4.036,-0.936,,,,,,,,,,,,
9.290,4.171,-0.937,,,,,,,,,,,,
9.300,4.288,-0.937,,,,,,,,,,,,
9.310,4.390,-0.936,,,,,,,,,,,,
9.320,4.474,-0.936,,,,,,,,,,,,
9.330,4.551,-0.936,,,,,,,,,,,,
9.340,4.607,-0.937,,,,,,,,,,,,
9.350,4.651,-0.937,,,,,,,,,,,,
9.360,4.677,-0.936,,,,,,,,,,,,
9.370,4.689,-0.936,,,,,,,,,,,,
9.380,4.681,-0.936,,,,,,,,,,,,
9.390,4.662,-0.937,,,,,,,,,,,,
9.400,4.624,-0.937,,,,,,,,,,,,
9.410,4.573,-0.937,,,,,,,,,,,,
9.420,4.506,-0.936,,,,,,,,,,,,
9.430,4.424,-0.936,,,,,,,,,,,,
9.440,4.334,-0.937,,,,,,,,,,,,
9.450,4.228,-0.937,,,,,,,,,,,,
9.460,4.105,-0.936,,,,,,,,,,,,
9.470,3.973,-0.936,,,,,,,,,,,,
9.480,3.829,-0.935,,,,,,,,,,,,
9.490,3.672,-0.936,,,,,,,,,,,,
9.500,3.502,-0.936,,,,,,,,,,,,
9.510,3.321,-0.935,,,,,,,,,,,,
9.520,3.132,-0.934,,,,,,,,,,,,
9.530,2.928,-0.934,,,,,,,,,,,,
9.540,2.719,-0.934,,,,,,,,,,,,
9.550,2.504,-0.934,,,,,,,,,,,,
9.560,2.274,-0.934,,,,,,,,,,,,
9.570,2.040,-0.933,,,,,,,,,,,,
9.580,1.811,-0.932,,,,,,,,,,,,
9.590,1.574,-0.932,,,,,,,,,,,,
9.600,1.331,-0.931,,,,,,,,,,,,
9.610,1.078,-0.929,,,,,,,,,,,,
9.620,0.819,-0.927,,,,,,,,,,,,
9.630,0.565,-0.925,,,,,,,,,,,,
9.640,0.302,-0.924,,,,,,,,,,,,
9.650,0.041,-0.923,,,,,,,,,,,,
9.660,-0.222,-0.921,,,,,,,,,,,,
9.670,-0.489,-0.920,,,,,,,,,,,,
9.680,-0.749,-0.919,,,,,,,,,,,,
9.690,-1.006,-0.919,,,,,,,,,,,,
9.700,-1.255,-0.920,,,,,,,,,,,,
9.710,-1.503,-0.920,,,,,,,,,,,,
9.720,-1.752,-0.919,,,,,,,,,,,,
9.730,-1.984,-0.919,,,,,,,,,,,,
9.740,-2.209,-0.920,,,,,,,,,,,,
9.750,-2.428,-0.920,,,,,,,,,,,,
9.760,-2.643,-0.919,,,,,,,,,,,,
9.770,-2.847,-0.918,,,,,,,,,,,,
9.780,-3.044,-0.918,,,,,,,,,,,,
9.790,-3.226,-0.918,,,,,,,,,,,,
9.800,-3.391,-0.918,,,,,,,,,,,,
9.810,-3.544,-0.918,,,,,,,,,,,,
9.820,-3.687,-0.917,,,,,,,,,,,,
9.830,-3.819,-0.917,,,,,,,,,,,,
9.840,-3.940,-0.917,,,,,,,,,,,,
9.850,-4.046,-0.917,,,,,,,,,,,,
9.860,-4.139,-0.917,,,,,,,,,,,,
9.870,-4.216,-0.917,,,,,,,,,,,,
9.880,-4.280,-0.917,,,,,,,,,,,,
9.890,-4.332,-0.918,,,,,,,,,,,,
9.900,-4.371,-0.918,,,,,,,,,,,,
9.910,-4.395,-0.917,,,,,,,,,,,,
9.920,-4.401,-0.917,,,,,,,,,,,,
9.930,-4.389,-0.917,,,,,,,,,,,,
9.940,-4.358,-0.918,,,,,,,,,,,,
9.950,-4.313,-0.918,,,,,,,,,,,,
9.960,-4.256,-0.917,,,,,,,,,,,,
9.970,-4.191,-0.917,,,,,,,,,,,,
9.980,-4.111,-0.917,,,,,,,,,,,,
9.990,-4.015,-0.918,,,,,,,,,,,,
10.000,-3.905,-0.919,,,,,,,,,,,,
10.010,-3.786,-0.919,,,,,,,,,,,,
10.020,-3.658,-0.918,,,,,,,,,,,,
10.030,-3.523,-0.919,,,,,,,,,,,,
10.040,-3.376,-0.919,,,,,,,,,,,,
10.050,-3.218,-0.920,,,,,,,,,,,,
10.060,-3.044,-0.920,,,,,,,,,,,,
10.070,-2.859,-0.919,,,,,,,,,,,,
10.080,-2.670,-0.918,,,,,,,,,,,,
10.090,-2.470,-0.919,,,,,,,,,,,,
10.100,-2.262,-0.919,,,,,,,,,,,,
10.110,-2.050,-0.920,,,,,,,,,,,,
10.120,-1.836,-0.920,,,,,,,,,,,,
10.130,-1.610,-0.921,,,,,,,,,,,,
10.140,-1.376,-0.923,,,,,,,,,,,,
10.150,-1.144,-0.925,,,,,,,,,,,,
10.160,-0.913,-0.927,,,,,,,,,,,,
10.170,-0.676,-0.928,,,,,,,,,,,,
10.180,-0.438,-0.930,,,,,,,,,,,,
10.190,-0.198,-0.932,,,,,,,,,,,,
10.200,0.040,-0.933,,,,,,,,,,,,
10.210,0.284,-0.934,,,,,,,,,,,,
10.220,0.514,-0.934,,,,,,,,,,,,
10.230,0.740,-0.934,,,,,,,,,,,,
10.240,0.967,-0.935,,,,,,,,,,,,
10.250,1.182,-0.935,,,,,,,,,,,,
10.260,1.397,-0.935,,,,,,,,,,,,
10.270,1.584,-0.934,,,,,,,,,,,,
10.280,1.785,-0.934,,,,,,,,,,,,
10.290,1.981,-0.934,,,,,,,,,,,,
10.300,2.169,-0.935,,,,,,,,,,,,
10.310,2.354,-0.935,,,,,,,,,,,,
10.320,2.530,-0.934,,,,,,,,,,,,
10.330,2.696,-0.934,,,,,,,,,,,,
10.340,2.860,-0.935,,,,,,,,,,,,
10.350,3.002,-0.935,,,,,,,,,,,,
10.360,3.156,-0.935,,,,,,,,,,,,
10.370,3.281,-0.935,,,,,,,,,,,,
10.380,3.395,-0.935,,,,,,,,,,,,
10.390,3.503,-0.935,,,,,,,,,,,,
10.400,3.596,-0.935,,,,,,,,,,,,
10.410,3.672,-0.935,,,,,,,,,,,,
10.420,3.734,-0.935,,,,,,,,,,,,
10.430,3.785,-0.935,,,,,,,,,,,,
10.440,3.831,-0.935,,,,,,,,,,,,
10.450,3.861,-0.936,,,,,,,,,,,,
10.460,3.873,-0.935,,,,,,,,,,,,
10.470,3.870,-0.935,,,,,,,,,,,,
10.480,3.848,-0.935,,,,,,,,,,,,
10.490,3.816,-0.935,,,,,,,,,,,,
10.500,3.772,-0.936,,,,,,,,,,,,
10.510,3.717,-0.935,,,,,,,,,,,,
10.520,3.651,-0.935,,,,,,,,,,,,
10.530,3.574,-0.935,,,,,,,,,,,,
10.540,3.483,-0.935,,,,,,,,,,,,
10.550,3.382,-0.935,,,,,,,,,,,,
10.560,3.271,-0.935,,,,,,,,,,,,
10.570,3.151,-0.935,,,,,,,,,,,,
10.580,3.027,-0.935,,,,,,,,,,,,
10.590,2.893,-0.935,,,,,,,,,,,,
10.600,2.737,-0.935,,,,,,,,,,,,
10.610,2.585,-0.935,,,,,,,,,,,,
10.620,2.416,-0.934,,,,,,,,,,,,
10.630,2.245,-0.933,,,,,,,,,,,,
10.640,2.081,-0.933,,,,,,,,,,,,
