Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
16.260,-2.873,0.313,,,,,,,,,,,,
16.270,-2.921,0.323,,,,,,,,,,,,
16.280,-2.960,0.331,,,,,,,,,,,,
16.290,-3.004,0.338,,,,,,,,,,,,
16.300,-3.042,0.343,,,,,,,,,,,,
16.310,-3.078,0.347,,,,,,,,,,,,
16.320,-3.103,0.349,,,,,,,,,,,,
16.330,-3.126,0.351,,,,,,,,,,,,
16.340,-3.142,0.350,,,,,,,,,,,,
16.350,-3.156,0.348,,,,,,,,,,,,
16.360,-3.169,0.344,,,,,,,,,,,,
16.370,-3.179,0.340,,,,,,,,,,,,
16.380,-3.181,0.333,,,,,,,,,,,,
16.390,-3.178,0.325,,,,,,,,,,,,
16.400,-3.172,0.316,,,,,,,,,,,,
16.410,-3.161,0.307,,,,,,,,,,,,
16.420,-3.147,0.295,,,,,,,,,,,,
16.430,-3.133,0.283,,,,,,,,,,,,
16.440,-3.115,0.271,,,,,,,,,,,,
16.450,-3.093,0.256,,,,,,,,,,,,
16.460,-3.069,0.241,,,,,,,,,,,,
16.470,-3.035,0.226,,,,,,,,,,,,
16.480,-2.999,0.208,,,,,,,,,,,,
16.490,-2.963,0.189,,,,,,,,,,,,
16.500,-2.927,0.170,,,,,,,,,,,,
16.510,-2.884,0.149,,,,,,,,,,,,
16.520,-2.834,0.127,,,,,,,,,,,,
16.530,-2.779,0.104,,,,,,,,,,,,
16.540,-2.725,0.080,,,,,,,,,,,,
16.550,-2.664,0.052,,,,,,,,,,,,
16.560,-2.602,0.026,,,,,,,,,,,,
16.570,-2.531,-0.000,,,,,,,,,,,,
16.580,-2.457,-0.027,,,,,,,,,,,,
16.590,-2.380,-0.058,,,,,,,,,,,,
16.600,-2.305,-0.090,,,,,,,,,,,,
16.610,-2.228,-0.121,,,,,,,,,,,,
16.620,-2.148,-0.153,,,,,,,,,,,,
16.630,-2.059,-0.187,,,,,,,,,,,,
16.640,-1.970,-0.217,,,,,,,,,,,,
16.650,-1.885,-0.250,,,,,,,,,,,,
16.660,-1.799,-0.285,,,,,,,,,,,,
16.670,-1.712,-0.321,,,,,,,,,,,,
16.680,-1.622,-0.355,,,,,,,,,,,,
16.690,-1.529,-0.387,,,,,,,,,,,,
16.700,-1.436,-0.422,,,,,,,,,,,,
16.710,-1.343,-0.460,,,,,,,,,,,,
16.720,-1.250,-0.499,,,,,,,,,,,,
16.730,-1.153,-0.540,,,,,,,,,,,,
16.740,-1.053,-0.582,,,,,,,,,,,,
16.750,-0.955,-0.623,,,,,,,,,,,,
16.760,-0.854,-0.663,,,,,,,,,,,,
16.770,-0.753,-0.705,,,,,,,,,,,,
16.780,-0.650,-0.748,,,,,,,,,,,,
16.790,-0.548,-0.791,,,,,,,,,,,,
16.800,-0.448,-0.830,,,,,,,,,,,,
16.810,-0.349,-0.869,,,,,,,,,,,,
16.820,-0.250,-0.908,,,,,,,,,,,,
16.830,-0.149,-0.949,,,,,,,,,,,,
16.840,-0.046,-0.988,,,,,,,,,,,,
16.850,0.053,-1.029,,,,,,,,,,,,
16.860,0.152,-1.068,,,,,,,,,,,,
16.870,0.252,-1.109,,,,,,,,,,,,
16.880,0.354,-1.150,,,,,,,,,,,,
16.890,0.453,-1.190,,,,,,,,,,,,
16.900,0.548,-1.229,,,,,,,,,,,,
16.910,0.642,-1.268,,,,,,,,,,,,
16.920,0.731,-1.307,,,,,,,,,,,,
16.930,0.818,-1.346,,,,,,,,,,,,
16.940,0.904,-1.386,,,,,,,,,,,,
16.950,0.984,-1.423,,,,,,,,,,,,
16.960,1.064,-1.462,,,,,,,,,,,,
16.970,1.144,-1.500,,,,,,,,,,,,
16.980,1.220,-1.538,,,,,,,,,,,,
16.990,1.294,-1.575,,,,,,,,,,,,
17.000,1.362,-1.610,,,,,,,,,,,,
17.010,1.429,-1.646,,,,,,,,,,,,
17.020,1.495,-1.682,,,,,,,,,,,,
17.030,1.561,-1.715,,,,,,,,,,,,
17.040,1.624,-1.750,,,,,,,,,,,,
17.050,1.685,-1.781,,,,,,,,,,,,
17.060,1.741,-1.810,,,,,,,,,,,,
17.070,1.798,-1.839,,,,,,,,,,,,
17.080,1.855,-1.868,,,,,,,,,,,,
17.090,1.905,-1.895,,,,,,,,,,,,
17.100,1.956,-1.918,,,,,,,,,,,,
17.110,2.005,-1.940,,,,,,,,,,,,
17.120,2.046,-1.962,,,,,,,,,,,,
17.130,2.088,-1.981,,,,,,,,,,,,
17.140,2.125,-2.000,,,,,,,,,,,,
17.150,2.161,-2.018,,,,,,,,,,,,
17.160,2.191,-2.033,,,,,,,,,,,,
17.170,2.216,-2.046,,,,,,,,,,,,
17.180,2.242,-2.058,,,,,,,,,,,,
17.190,2.263,-2.067,,,,,,,,,,,,
17.200,2.284,-2.075,,,,,,,,,,,,
17.210,2.307,-2.082,,,,,,,,,,,,
17.220,2.326,-2.089,,,,,,,,,,,,
17.230,2.339,-2.093,,,,,,,,,,,,
17.240,2.348,-2.096,,,,,,,,,,,,
17.250,2.353,-2.096,,,,,,,,,,,,
17.260,2.354,-2.096,,,,,,,,,,,,
17.270,2.353,-2.095,,,,,,,,,,,,
17.280,2.349,-2.093,,,,,,,,,,,,
17.290,2.340,-2.088,,,,,,,,,,,,
17.300,2.327,-2.081,,,,,,,,,,,,
17.310,2.313,-2.072,,,,,,,,,,,,
17.320,2.297,-2.061,,,,,,,,,,,,
17.330,2.276,-2.049,,,,,,,,,,,,
17.340,2.259,-2.037,,,,,,,,,,,,
17.350,2.243,-2.022,,,,,,,,,,,,
17.360,2.228,-2.005,,,,,,,,,,,,
17.370,2.205,-1.989,,,,,,,,,,,,
17.380,2.181,-1.972,,,,,,,,,,,,
17.390,2.155,-1.952,,,,,,,,,,,,
17.400,2.120,-1.931,,,,,,,,,,,,
17.410,2.088,-1.909,,,,,,,,,,,,
17.420,2.063,-1.886,,,,,,,,,,,,
17.430,2.029,-1.859,,,,,,,,,,,,
17.440,1.993,-1.830,,,,,,,,,,,,
17.450,1.949,-1.801,,,,,,,,,,,,
17.460,1.911,-1.771,,,,,,,,,,,,
17.470,1.868,-1.739,,,,,,,,,,,,
17.480,1.821,-1.704,,,,,,,,,,,,
17.490,1.778,-1.670,,,,,,,,,,,,
17.500,1.727,-1.634,,,,,,,,,,,,
17.510,1.676,-1.598,,,,,,,,,,,,
17.520,1.627,-1.563,,,,,,,,,,,,
17.530,1.574,-1.527,,,,,,,,,,,,
17.540,1.519,-1.489,,,,,,,,,,,,
17.550,1.461,-1.450,,,,,,,,,,,,
17.560,1.406,-1.412,,,,,,,,,,,,
17.570,1.338,-1.374,,,,,,,,,,,,
17.580,1.279,-1.335,,,,,,,,,,,,
17.590,1.221,-1.296,,,,,,,,,,,,
17.600,1.152,-1.255,,,,,,,,,,,,
17.610,1.086,-1.215,,,,,,,,,,,,
17.620,1.019,-1.175,,,,,,,,,,,,
17.630,0.951,-1.134,,,,,,,,,,,,
17.640,0.881,-1.092,,,,,,,,,,,,
17.650,0.805,-1.050,,,,,,,,,,,,
17.660,0.741,-1.008,,,,,,,,,,,,
17.670,0.662,-0.966,,,,,,,,,,,,
17.680,0.578,-0.924,,,,,,,,,,,,
17.690,0.490,-0.882,,,,,,,,,,,,
17.700,0.399,-0.842,,,,,,,,,,,,
17.710,0.307,-0.800,,,,,,,,,,,,
17.720,0.215,-0.758,,,,,,,,,,,,
17.730,0.125,-0.714,,,,,,,,,,,,
17.740,0.032,-0.672,,,,,,,,,,,,
17.750,-0.066,-0.629,,,,,,,,,,,,
17.760,-0.162,-0.585,,,,,,,,,,,,
17.770,-0.250,-0.541,,,,,,,,,,,,
17.780,-0.336,-0.499,,,,,,,,,,,,
17.790,-0.468,-0.458,,,,,,,,,,,,
17.800,-0.559,-0.415,,,,,,,,,,,,
17.810,-0.656,-0.378,,,,,,,,,,,,
17.820,-0.753,-0.345,,,,,,,,,,,,
17.830,-0.849,-0.307,,,,,,,,,,,,
17.840,-0.945,-0.267,,,,,,,,,,,,
17.850,-1.041,-0.230,,,,,,,,,,,,
17.860,-1.141,-0.197,,,,,,,,,,,,
17.870,-1.236,-0.162,,,,,,,,,,,,
17.880,-1.287,-0.127,,,,,,,,,,,,
17.890,-1.383,-0.095,,,,,,,,,,,,
17.900,-1.474,-0.061,,,,,,,,,,,,
17.910,-1.566,-0.028,,,,,,,,,,,,
17.920,-1.656,0.003,,,,,,,,,,,,
17.930,-1.742,0.030,,,,,,,,,,,,
17.940,-1.828,0.059,,,,,,,,,,,,
17.950,-1.915,0.089,,,,,,,,,,,,
17.960,-2.003,0.115,,,,,,,,,,,,
17.970,-2.087,0.139,,,,,,,,,,,,
17.980,-2.169,0.161,,,,,,,,,,,,
17.990,-2.248,0.183,,,,,,,,,,,,
18.000,-2.325,0.204,,,,,,,,,,,,
18.010,-2.401,0.222,,,,,,,,,,,,
18.020,-2.474,0.238,,,,,,,,,,,,
18.030,-2.546,0.253,,,,,,,,,,,,
18.040,-2.613,0.268,,,,,,,,,,,,
18.050,-2.679,0.282,,,,,,,,,,,,
18.060,-2.741,0.294,,,,,,,,,,,,
18.070,-2.793,0.305,,,,,,,,,,,,
18.080,-2.845,0.316,,,,,,,,,,,,
18.090,-2.894,0.326,,,,,,,,,,,,
18.100,-2.937,0.334,,,,,,,,,,,,
18.110,-2.974,0.341,,,,,,,,,,,,
18.120,-3.002,0.345,,,,,,,,,,,,
18.130,-3.034,0.348,,,,,,,,,,,,
18.140,-3.063,0.350,,,,,,,,,,,,
18.150,-3.088,0.352,,,,,,,,,,,,
18.160,-3.111,0.349,,,,,,,,,,,,
18.170,-3.125,0.346,,,,,,,,,,,,
18.180,-3.131,0.342,,,,,,,,,,,,
18.190,-3.138,0.336,,,,,,,,,,,,
18.200,-3.142,0.329,,,,,,,,,,,,
18.210,-3.141,0.321,,,,,,,,,,,,
18.220,-3.131,0.311,,,,,,,,,,,,
18.230,-3.119,0.300,,,,,,,,,,,,
18.240,-3.103,0.289,,,,,,,,,,,,
18.250,-3.086,0.278,,,,,,,,,,,,
18.260,-3.064,0.264,,,,,,,,,,,,
18.270,-3.043,0.248,,,,,,,,,,,,
18.280,-3.014,0.232,,,,,,,,,,,,
18.290,-2.987,0.217,,,,,,,,,,,,
18.300,-2.959,0.198,,,,,,,,,,,,
18.310,-2.923,0.179,,,,,,,,,,,,
18.320,-2.881,0.158,,,,,,,,,,,,
18.330,-2.835,0.136,,,,,,,,,,,,
18.340,-2.786,0.114,,,,,,,,,,,,
18.350,-2.737,0.091,,,,,,,,,,,,
18.360,-2.678,0.065,,,,,,,,,,,,
18.370,-2.620,0.037,,,,,,,,,,,,
18.380,-2.553,0.010,,,,,,,,,,,,
18.390,-2.481,-0.014,,,,,,,,,,,,
18.400,-2.411,-0.043,,,,,,,,,,,,
18.410,-2.337,-0.074,,,,,,,,,,,,
18.420,-2.261,-0.106,,,,,,,,,,,,
18.430,-2.184,-0.138,,,,,,,,,,,,
18.440,-2.104,-0.171,,,,,,,,,,,,
18.450,-2.022,-0.203,,,,,,,,,,,,
18.460,-1.934,-0.235,,,,,,,,,,,,
18.470,-1.849,-0.269,,,,,,,,,,,,
18.480,-1.765,-0.307,,,,,,,,,,,,
18.490,-1.680,-0.341,,,,,,,,,,,,
18.500,-1.593,-0.373,,,,,,,,,,,,
18.510,-1.501,-0.406,,,,,,,,,,,,
18.520,-1.410,-0.442,,,,,,,,,,,,
18.530,-1.310,-0.480,,,,,,,,,,,,
18.540,-1.218,-0.519,,,,,,,,,,,,
18.550,-1.125,-0.559,,,,,,,,,,,,
18.560,-1.028,-0.602,,,,,,,,,,,,
18.570,-0.929,-0.643,,,,,,,,,,,,
18.580,-0.829,-0.684,,,,,,,,,,,,
18.590,-0.730,-0.726,,,,,,,,,,,,
18.600,-0.630,-0.768,,,,,,,,,,,,
18.610,-0.531,-0.811,,,,,,,,,,,,
18.620,-0.437,-0.851,,,,,,,,,,,,
18.630,-0.338,-0.890,,,,,,,,,,,,
18.640,-0.240,-0.931,,,,,,,,,,,,
18.650,-0.142,-0.971,,,,,,,,,,,,
18.660,-0.041,-1.011,,,,,,,,,,,,
18.670,0.060,-1.051,,,,,,,,,,,,
18.680,0.160,-1.091,,,,,,,,,,,,
18.690,0.259,-1.132,,,,,,,,,,,,
18.700,0.359,-1.171,,,,,,,,,,,,
18.710,0.457,-1.210,,,,,,,,,,,,
18.720,0.553,-1.250,,,,,,,,,,,,
18.730,0.648,-1.288,,,,,,,,,,,,
18.740,0.735,-1.325,,,,,,,,,,,,
18.750,0.820,-1.365,,,,,,,,,,,,
18.760,0.906,-1.403,,,,,,,,,,,,
18.770,0.989,-1.441,,,,,,,,,,,,
18.780,1.070,-1.480,,,,,,,,,,,,
18.790,1.148,-1.519,,,,,,,,,,,,
18.800,1.223,-1.555,,,,,,,,,,,,
18.810,1.298,-1.591,,,,,,,,,,,,
18.820,1.368,-1.628,,,,,,,,,,,,
18.830,1.438,-1.664,,,,,,,,,,,,
18.840,1.502,-1.698,,,,,,,,,,,,
18.850,1.568,-1.731,,,,,,,,,,,,
18.860,1.632,-1.765,,,,,,,,,,,,
18.870,1.695,-1.796,,,,,,,,,,,,
18.880,1.752,-1.824,,,,,,,,,,,,
18.890,1.811,-1.853,,,,,,,,,,,,
18.900,1.864,-1.881,,,,,,,,,,,,
18.910,1.917,-1.904,,,,,,,,,,,,
18.920,1.971,-1.928,,,,,,,,,,,,
18.930,2.021,-1.950,,,,,,,,,,,,
18.940,2.062,-1.970,,,,,,,,,,,,
18.950,2.106,-1.989,,,,,,,,,,,,
18.960,2.144,-2.008,,,,,,,,,,,,
18.970,2.181,-2.025,,,,,,,,,,,,
18.980,2.210,-2.040,,,,,,,,,,,,
18.990,2.245,-2.051,,,,,,,,,,,,
19.000,2.276,-2.062,,,,,,,,,,,,
19.010,2.302,-2.070,,,,,,,,,,,,
19.020,2.327,-2.078,,,,,,,,,,,,
19.030,2.349,-2.085,,,,,,,,,,,,
19.040,2.362,-2.091,,,,,,,,,,,,
19.050,2.373,-2.094,,,,,,,,,,,,
19.060,2.385,-2.096,,,,,,,,,,,,
19.070,2.397,-2.096,,,,,,,,,,,,
19.080,2.399,-2.096,,,,,,,,,,,,
19.090,2.398,-2.094,,,,,,,,,,,,
19.100,2.390,-2.090,,,,,,,,,,,,
19.110,2.379,-2.085,,,,,,,,,,,,
19.120,2.368,-2.078,,,,,,,,,,,,
19.130,2.356,-2.067,,,,,,,,,,,,
19.140,2.342,-2.055,,,,,,,,,,,,
19.150,2.327,-2.042,,,,,,,,,,,,
19.160,2.303,-2.030,,,,,,,,,,,,
19.170,2.280,-2.014,,,,,,,,,,,,
19.180,2.257,-1.998,,,,,,,,,,,,
19.190,2.236,-1.981,,,,,,,,,,,,
19.200,2.210,-1.962,,,,,,,,,,,,
19.210,2.185,-1.941,,,,,,,,,,,,
19.220,2.157,-1.921,,,,,,,,,,,,
19.230,2.120,-1.898,,,,,,,,,,,,
19.240,2.085,-1.873,,,,,,,,,,,,
19.250,2.054,-1.844,,,,,,,,,,,,
19.260,2.016,-1.816,,,,,,,,,,,,
19.270,1.975,-1.788,,,,,,,,,,,,
19.280,1.929,-1.757,,,,,,,,,,,,
19.290,1.886,-1.722,,,,,,,,,,,,
19.300,1.836,-1.688,,,,,,,,,,,,
19.310,1.789,-1.655,,,,,,,,,,,,
19.320,1.741,-1.619,,,,,,,,,,,,
19.330,1.692,-1.583,,,,,,,,,,,,
19.340,1.636,-1.547,,,,,,,,,,,,
19.350,1.582,-1.510,,,,,,,,,,,,
19.360,1.525,-1.472,,,,,,,,,,,,
19.370,1.469,-1.434,,,,,,,,,,,,
19.380,1.410,-1.396,,,,,,,,,,,,
19.390,1.348,-1.357,,,,,,,,,,,,
19.400,1.285,-1.316,,,,,,,,,,,,
19.410,1.222,-1.277,,,,,,,,,,,,
19.420,1.156,-1.237,,,,,,,,,,,,
19.430,1.087,-1.197,,,,,,,,,,,,
19.440,1.014,-1.155,,,,,,,,,,,,
19.450,0.940,-1.112,,,,,,,,,,,,
19.460,0.866,-1.070,,,,,,,,,,,,
19.470,0.789,-1.029,,,,,,,,,,,,
19.480,0.714,-0.986,,,,,,,,,,,,
19.490,0.627,-0.944,,,,,,,,,,,,
19.500,0.538,-0.901,,,,,,,,,,,,
19.510,0.446,-0.861,,,,,,,,,,,,
19.520,0.354,-0.821,,,,,,,,,,,,
19.530,0.260,-0.780,,,,,,,,,,,,
19.540,0.166,-0.737,,,,,,,,,,,,
19.550,0.070,-0.693,,,,,,,,,,,,
19.560,-0.026,-0.652,,,,,,,,,,,,
19.570,-0.120,-0.610,,,,,,,,,,,,
19.580,-0.208,-0.565,,,,,,,,,,,,
19.590,-0.303,-0.522,,,,,,,,,,,,
19.600,-0.417,-0.480,,,,,,,,,,,,
19.610,-0.513,-0.438,,,,,,,,,,,,
19.620,-0.606,-0.397,,,,,,,,,,,,
19.630,-0.704,-0.363,,,,,,,,,,,,
19.640,-0.802,-0.327,,,,,,,,,,,,
19.650,-0.899,-0.286,,,,,,,,,,,,
19.660,-1.000,-0.248,,,,,,,,,,,,
19.670,-1.102,-0.214,,,,,,,,,,,,
19.680,-1.194,-0.182,,,,,,,,,,,,
19.690,-1.268,-0.145,,,,,,,,,,,,
19.700,-1.359,-0.111,,,,,,,,,,,,
19.710,-1.451,-0.079,,,,,,,,,,,,
19.720,-1.545,-0.046,,,,,,,,,,,,
19.730,-1.635,-0.014,,,,,,,,,,,,
19.740,-1.723,0.015,,,,,,,,,,,,
19.750,-1.810,0.044,,,,,,,,,,,,
19.760,-1.896,0.073,,,,,,,,,,,,
19.770,-1.982,0.100,,,,,,,,,,,,
19.780,-2.069,0.125,,,,,,,,,,,,
19.790,-2.155,0.149,,,,,,,,,,,,
19.800,-2.235,0.172,,,,,,,,,,,,
19.810,-2.311,0.193,,,,,,,,,,,,
19.820,-2.385,0.213,,,,,,,,,,,,
19.830,-2.460,0.230,,,,,,,,,,,,
19.840,-2.533,0.246,,,,,,,,,,,,
19.850,-2.603,0.262,,,,,,,,,,,,
19.860,-2.666,0.275,,,,,,,,,,,,
19.870,-2.727,0.287,,,,,,,,,,,,
19.880,-2.780,0.299,,,,,,,,,,,,
19.890,-2.833,0.311,,,,,,,,,,,,
19.900,-2.883,0.322,,,,,,,,,,,,
19.910,-2.926,0.330,,,,,,,,,,,,
19.920,-2.962,0.337,,,,,,,,,,,,
19.930,-2.992,0.343,,,,,,,,,,,,
19.940,-3.018,0.347,,,,,,,,,,,,
19.950,-3.047,0.350,,,,,,,,,,,,
19.960,-3.071,0.352,,,,,,,,,,,,
19.970,-3.093,0.352,,,,,,,,,,,,
19.980,-3.106,0.349,,,,,,,,,,,,
19.990,-3.115,0.346,,,,,,,,,,,,
20.000,-3.117,0.342,,,,,,,,,,,,
20.010,-3.117,0.336,,,,,,,,,,,,
20.020,-3.116,0.328,,,,,,,,,,,,
20.030,-3.114,0.318,,,,,,,,,,,,
20.040,-3.107,0.309,,,,,,,,,,,,
20.050,-3.091,0.298,,,,,,,,,,,,
20.060,-3.071,0.286,,,,,,,,,,,,
20.070,-3.050,0.273,,,,,,,,,,,,
20.080,-3.029,0.258,,,,,,,,,,,,
20.090,-3.007,0.243,,,,,,,,,,,,
20.100,-2.982,0.227,,,,,,,,,,,,
20.110,-2.952,0.210,,,,,,,,,,,,
20.120,-2.915,0.190,,,,,,,,,,,,
20.130,-2.873,0.170,,,,,,,,,,,,
20.140,-2.830,0.149,,,,,,,,,,,,
20.150,-2.784,0.127,,,,,,,,,,,,
20.160,-2.733,0.103,,,,,,,,,,,,
20.170,-2.675,0.078,,,,,,,,,,,,
20.180,-2.618,0.050,,,,,,,,,,,,
20.190,-2.554,0.023,,,,,,,,,,,,
20.200,-2.486,-0.002,,,,,,,,,,,,
20.210,-2.415,-0.027,,,,,,,,,,,,
20.220,-2.340,-0.058,,,,,,,,,,,,
20.230,-2.266,-0.090,,,,,,,,,,,,
20.240,-2.192,-0.120,,,,,,,,,,,,
20.250,-2.114,-0.152,,,,,,,,,,,,
20.260,-2.031,-0.186,,,,,,,,,,,,
20.270,-1.944,-0.217,,,,,,,,,,,,
20.280,-1.861,-0.250,,,,,,,,,,,,
20.290,-1.778,-0.287,,,,,,,,,,,,
20.300,-1.695,-0.324,,,,,,,,,,,,
20.310,-1.608,-0.358,,,,,,,,,,,,
20.320,-1.517,-0.390,,,,,,,,,,,,
20.330,-1.426,-0.425,,,,,,,,,,,,
20.340,-1.344,-0.462,,,,,,,,,,,,
20.350,-1.255,-0.500,,,,,,,,,,,,
20.360,-1.162,-0.540,,,,,,,,,,,,
20.370,-1.065,-0.582,,,,,,,,,,,,
20.380,-0.967,-0.622,,,,,,,,,,,,
20.390,-0.870,-0.663,,,,,,,,,,,,
20.400,-0.772,-0.703,,,,,,,,,,,,
20.410,-0.672,-0.746,,,,,,,,,,,,
20.420,-0.573,-0.789,,,,,,,,,,,,
20.430,-0.467,-0.830,,,,,,,,,,,,
20.440,-0.370,-0.869,,,,,,,,,,,,
20.450,-0.275,-0.909,,,,,,,,,,,,
20.460,-0.178,-0.950,,,,,,,,,,,,
20.470,-0.078,-0.990,,,,,,,,,,,,
20.480,0.022,-1.031,,,,,,,,,,,,
20.490,0.119,-1.070,,,,,,,,,,,,
20.500,0.216,-1.110,,,,,,,,,,,,
20.510,0.315,-1.151,,,,,,,,,,,,
20.520,0.414,-1.191,,,,,,,,,,,,
20.530,0.512,-1.230,,,,,,,,,,,,
20.540,0.605,-1.268,,,,,,,,,,,,
20.550,0.694,-1.305,,,,,,,,,,,,
20.560,0.779,-1.343,,,,,,,,,,,,
20.570,0.865,-1.383,,,,,,,,,,,,
20.580,0.948,-1.420,,,,,,,,,,,,
20.590,1.026,-1.458,,,,,,,,,,,,
20.600,1.106,-1.496,,,,,,,,,,,,
