Time,Force,Bolt,File
47.924805,4353.7539,0.35307449,0 lbs gasket
47.944336,4401.564,0.35587752,0 lbs gasket
47.963867,4435.4746,0.35891658,0 lbs gasket
47.983398,4473.6631,0.36237922,0 lbs gasket
48.00293,4527.3843,0.36648077,0 lbs gasket
48.022461,4565.1289,0.37029412,0 lbs gasket
48.041992,4600.5605,0.37363651,0 lbs gasket
48.061523,4655.7607,0.37683678,0 lbs gasket
48.081055,4697.5229,0.38008362,0 lbs gasket
48.100586,4734.7095,0.38392317,0 lbs gasket
48.120117,4784.2124,0.38835984,0 lbs gasket
48.139648,4833.373,0.39220604,0 lbs gasket
48.15918,4869.8945,0.39585024,0 lbs gasket
48.178711,4920.9922,0.39917231,0 lbs gasket
48.198242,4972.3652,0.40276933,0 lbs gasket
48.217773,5009.7612,0.40696624,0 lbs gasket
48.237305,5057.3086,0.41112471,0 lbs gasket
48.256836,5111.3291,0.41521457,0 lbs gasket
48.276367,5150.1157,0.41857862,0 lbs gasket
48.295898,5193.6768,0.42190549,0 lbs gasket
48.31543,5246.8716,0.4255797,0 lbs gasket
48.334961,5288.665,0.42980528,0 lbs gasket
48.354492,5328.2769,0.43396342,0 lbs gasket
48.374023,5380.7456,0.43793395,0 lbs gasket
48.393555,5422.5078,0.44115111,0 lbs gasket
48.413086,5459.4766,0.44439271,0 lbs gasket
48.432617,5509.0708,0.44771653,0 lbs gasket
48.452148,5554.3721,0.45172638,0 lbs gasket
48.47168,5584.7266,0.45548674,0 lbs gasket
48.491211,5630.2256,0.45897171,0 lbs gasket
48.510742,5676.7676,0.46174157,0 lbs gasket
48.530273,5704.7798,0.46454701,0 lbs gasket
48.549805,5745.6743,0.46777552,0 lbs gasket
48.569336,5790.0132,0.47146231,0 lbs gasket
48.588867,5815.7593,0.47458676,0 lbs gasket
48.608398,5851.9229,0.47760445,0 lbs gasket
48.62793,5897.3662,0.4800064,0 lbs gasket
48.647461,5925.1265,0.48252875,0 lbs gasket
48.666992,5947.9727,0.48521641,0 lbs gasket
48.686523,5986.959,0.48813614,0 lbs gasket
48.706055,6014.8867,0.49076554,0 lbs gasket
48.725586,6030.8843,0.4928425,0 lbs gasket
48.745117,6063.0962,0.49443936,0 lbs gasket
48.764648,6089.6084,0.49602306,0 lbs gasket
48.78418,6101.3706,0.4981488,0 lbs gasket
48.803711,6128.7129,0.50042796,0 lbs gasket
48.823242,6153.915,0.50229675,0 lbs gasket
48.842773,6160.2451,0.50361693,0 lbs gasket
48.862305,6179.6216,0.50445378,0 lbs gasket
48.881836,6203.2217,0.50543153,0 lbs gasket
48.901367,6208.6802,0.50699574,0 lbs gasket
48.920898,6217.5039,0.50851774,0 lbs gasket
48.94043,6238.543,0.50958532,0 lbs gasket
48.959961,6242.6772,0.51004708,0 lbs gasket
48.979492,6242.7734,0.51031983,0 lbs gasket
48.999023,6261.7148,0.51049048,0 lbs gasket
49.018555,6259.001,0.51116902,0 lbs gasket
49.038086,6248.5625,0.51173913,0 lbs gasket
49.057617,6259.7866,0.51186007,0 lbs gasket
49.077148,6263.3975,0.5113911,0 lbs gasket
49.09668,6248.1431,0.51079822,0 lbs gasket
49.116211,6255.7295,0.51073617,0 lbs gasket
49.135742,6260.2793,0.510952,0 lbs gasket
49.155273,6238.7539,0.51091975,0 lbs gasket
49.174805,6231.084,0.51014692,0 lbs gasket
49.194336,6229.3896,0.50856864,0 lbs gasket
49.213867,6202.9277,0.50694096,0 lbs gasket
49.233398,6184.5664,0.50563431,0 lbs gasket
49.25293,6178.9575,0.50455487,0 lbs gasket
49.272461,6151.1353,0.50335026,0 lbs gasket
49.291992,6122.9355,0.5015949,0 lbs gasket
49.311523,6112.6875,0.4993318,0 lbs gasket
49.331055,6086.8535,0.49704495,0 lbs gasket
49.350586,6054.2612,0.49514258,0 lbs gasket
49.370117,6035.8247,0.49343857,0 lbs gasket
49.389648,6009.5332,0.49151808,0 lbs gasket
49.40918,5969.877,0.48895425,0 lbs gasket
49.428711,5945.5391,0.48593712,0 lbs gasket
49.448242,5922.5669,0.48306701,0 lbs gasket
49.467773,5876.1606,0.4804942,0 lbs gasket
49.487305,5844.6787,0.47829366,0 lbs gasket
49.506836,5819.4224,0.47556937,0 lbs gasket
49.526367,5775.8447,0.47254092,0 lbs gasket
49.545898,5735.1616,0.46888149,0 lbs gasket
49.56543,5706.8193,0.46543095,0 lbs gasket
49.584961,5663.9844,0.46272188,0 lbs gasket
49.604492,5618.3867,0.45995501,0 lbs gasket
49.624023,5587.0854,0.45667216,0 lbs gasket
49.643555,5544.0845,0.45277092,0 lbs gasket
49.663086,5487.2026,0.44847891,0 lbs gasket
49.682617,5453.3623,0.44473949,0 lbs gasket
49.702148,5411.3374,0.44155923,0 lbs gasket
49.72168,5357.8799,0.43832278,0 lbs gasket
49.741211,5311.7905,0.43449485,0 lbs gasket
49.760742,5275.146,0.43020165,0 lbs gasket
49.780273,5223.5234,0.42622611,0 lbs gasket
49.799805,5180.1602,0.42231107,0 lbs gasket
49.819336,5140.7798,0.41903281,0 lbs gasket
49.838867,5087.6235,0.41554004,0 lbs gasket
49.858398,5036.5679,0.41184667,0 lbs gasket
49.87793,5002.5996,0.40756768,0 lbs gasket
49.897461,4952.1255,0.403166,0 lbs gasket
49.916992,4898.2056,0.39939836,0 lbs gasket
49.936523,4859.9878,0.39610639,0 lbs gasket
49.956055,4814.5781,0.39265636,0 lbs gasket
49.975586,4760.4004,0.38872722,0 lbs gasket
49.995117,4723.6431,0.38448128,0 lbs gasket
50.014648,4679.9619,0.3803429,0 lbs gasket
50.03418,4626.3208,0.37690526,0 lbs gasket
50.053711,4588.2979,0.37376022,0 lbs gasket
50.073242,4551.3804,0.37046909,0 lbs gasket
50.092773,4498.8423,0.36684906,0 lbs gasket
50.112305,4457.0049,0.36283875,0 lbs gasket
50.131836,4424.1587,0.35917836,0 lbs gasket
50.151367,4378.23,0.35594031,0 lbs gasket
50.170898,4336.1895,0.35324311,0 lbs gasket
50.19043,4306.5103,0.35041976,0 lbs gasket
50.209961,4265.7847,0.3468844,0 lbs gasket
50.229492,4223.2793,0.34337714,0 lbs gasket
50.249023,4196.0728,0.34008178,0 lbs gasket
50.268555,4160.6938,0.33748251,0 lbs gasket
50.288086,4116.3066,0.33507812,0 lbs gasket
50.307617,4093.1116,0.33258319,0 lbs gasket
50.327148,4065.217,0.32968134,0 lbs gasket
50.34668,4024.2834,0.32665741,0 lbs gasket
50.366211,4001.0935,0.32409397,0 lbs gasket
50.385742,3979.2556,0.32218206,0 lbs gasket
50.405273,3945.4568,0.32044065,0 lbs gasket
50.424805,3918.9175,0.31850606,0 lbs gasket
50.444336,3911.9395,0.31639323,0 lbs gasket
50.463867,3878.2568,0.31420803,0 lbs gasket
50.483398,3854.7073,0.31220829,0 lbs gasket
50.50293,3848.915,0.31110141,0 lbs gasket
50.522461,3824.782,0.30992806,0 lbs gasket
50.541992,3799.9294,0.30859071,0 lbs gasket
50.561523,3795.4749,0.30694377,0 lbs gasket
50.581055,3784.2493,0.30547523,0 lbs gasket
50.600586,3764.5559,0.30466858,0 lbs gasket
50.620117,3765.7424,0.30433294,0 lbs gasket
50.639648,3761.918,0.30408898,0 lbs gasket
50.65918,3740.6917,0.30338743,0 lbs gasket
50.678711,3741.877,0.30241561,0 lbs gasket
50.698242,3748.563,0.30188593,0 lbs gasket
50.717773,3737.3938,0.30189607,0 lbs gasket
50.737305,3736.5786,0.30249965,0 lbs gasket
50.756836,3753.0259,0.30313942,0 lbs gasket
50.776367,3746.2659,0.3031773,0 lbs gasket
50.795898,3748.3088,0.30303735,0 lbs gasket
50.81543,3768.8645,0.30344254,0 lbs gasket
50.834961,3776.1445,0.3047716,0 lbs gasket
50.854492,3778.8442,0.30622801,0 lbs gasket
50.874023,3802.6345,0.30744734,0 lbs gasket
50.893555,3818.3809,0.30838367,0 lbs gasket
50.913086,3823.3403,0.3092851,0 lbs gasket
50.932617,3849.6699,0.31053412,0 lbs gasket
50.952148,3875.2776,0.31237823,0 lbs gasket
50.97168,3884.9141,0.31474328,0 lbs gasket
50.991211,3912.386,0.31670278,0 lbs gasket
51.010742,3941.5774,0.31819418,0 lbs gasket
51.030273,3957.5972,0.31987119,0 lbs gasket
51.049805,3986.1675,0.32181355,0 lbs gasket
51.069336,4023.0203,0.32460248,0 lbs gasket
51.088867,4045.0869,0.32745495,0 lbs gasket
51.108398,4071.0605,0.33022135,0 lbs gasket
51.12793,4114.6177,0.3323276,0 lbs gasket
51.147461,4141.71,0.33462328,0 lbs gasket
51.166992,4171.3179,0.33741766,0 lbs gasket
51.186523,4216.3159,0.34086829,0 lbs gasket
51.206055,4253.2422,0.34430775,0 lbs gasket
51.225586,4281.438,0.34741682,0 lbs gasket
51.245117,4327.8379,0.35002673,0 lbs gasket
51.264648,4370.4932,0.35294163,0 lbs gasket
51.28418,4400.8379,0.35631281,0 lbs gasket
51.303711,4446.5654,0.36035386,0 lbs gasket
51.323242,4495.1421,0.36429185,0 lbs gasket
51.342773,4532.1714,0.36786473,0 lbs gasket
51.362305,4574.1938,0.37088406,0 lbs gasket
51.381836,4627.2134,0.37416977,0 lbs gasket
51.401367,4667.0801,0.37816465,0 lbs gasket
51.420898,4707.3813,0.38228416,0 lbs gasket
51.44043,4762.1626,0.38618955,0 lbs gasket
51.459961,4802.0591,0.38977194,0 lbs gasket
51.479492,4840.5703,0.39308345,0 lbs gasket
51.499023,4896.0981,0.39650258,0 lbs gasket
51.518555,4940.5176,0.40064424,0 lbs gasket
51.538086,4978.9653,0.40494442,0 lbs gasket
51.557617,5031.3076,0.4090991,0 lbs gasket
51.577148,5082.0923,0.41255188,0 lbs gasket
51.59668,5118.6279,0.41596121,0 lbs gasket
51.616211,5170.585,0.41958636,0 lbs gasket
51.635742,5221.1079,0.42377901,0 lbs gasket
51.655273,5258.0879,0.42790163,0 lbs gasket
51.674805,5302.3999,0.43210569,0 lbs gasket
51.694336,5350.686,0.43504968,0 lbs gasket
51.713867,5388.7085,0.4381417,0 lbs gasket
51.733398,5431.6108,0.44174078,0 lbs gasket
51.75293,5484.7271,0.44599587,0 lbs gasket
51.772461,5522.7041,0.45001084,0 lbs gasket
51.791992,5559.687,0.45353132,0 lbs gasket
51.811523,5609.1011,0.45644271,0 lbs gasket
51.831055,5646.2969,0.45948321,0 lbs gasket
51.850586,5679.8687,0.46266162,0 lbs gasket
51.870117,5725.5444,0.46640339,0 lbs gasket
51.889648,5765.5928,0.46985,0 lbs gasket
51.90918,5792.0962,0.47309217,0 lbs gasket
51.928711,5831.3638,0.47532022,0 lbs gasket
51.948242,5872.2964,0.47768947,0 lbs gasket
51.967773,5897.4897,0.4805457,0 lbs gasket
51.987305,5926.5742,0.48366243,0 lbs gasket
52.006836,5964.9897,0.48646456,0 lbs gasket
52.026367,5985.3262,0.48872173,0 lbs gasket
52.045898,6012.4048,0.49063948,0 lbs gasket
52.06543,6051.2612,0.49276561,0 lbs gasket
52.084961,6068.2441,0.49495745,0 lbs gasket
52.104492,6084.9556,0.49727756,0 lbs gasket
52.124023,6118.1763,0.49945804,0 lbs gasket
52.143555,6138.4966,0.50095457,0 lbs gasket
52.163086,6148.2329,0.5021255,0 lbs gasket
52.182617,6171.2666,0.5033251,0 lbs gasket
52.202148,6191.3062,0.50503814,0 lbs gasket
52.22168,6197.3008,0.5068565,0 lbs gasket
52.241211,6215.4863,0.50830162,0 lbs gasket
52.260742,6232.3838,0.50883168,0 lbs gasket
52.280273,6229.4033,0.50909168,0 lbs gasket
52.299805,6240.4092,0.50954527,0 lbs gasket
52.319336,6256.9429,0.51047355,0 lbs gasket
52.338867,6250.459,0.51139373,0 lbs gasket
52.358398,6247.8735,0.51164412,0 lbs gasket
52.37793,6264.5366,0.51129621,0 lbs gasket
52.397461,6258.103,0.51105118,0 lbs gasket
52.416992,6247.6973,0.5107013,0 lbs gasket
52.436523,6255.895,0.51086104,0 lbs gasket
52.456055,6247.4761,0.51082069,0 lbs gasket
52.475586,6228.9248,0.51037276,0 lbs gasket
52.495117,6231.0698,0.50912845,0 lbs gasket
52.514648,6222.084,0.50792855,0 lbs gasket
52.53418,6195.2451,0.50673378,0 lbs gasket
52.553711,6187.3989,0.50608307,0 lbs gasket
52.573242,6179.7549,0.50513691,0 lbs gasket
52.592773,6150.1138,0.50369579,0 lbs gasket
52.612305,6134.292,0.50163233,0 lbs gasket
52.631836,6122.813,0.49964947,0 lbs gasket
52.651367,6092.3057,0.49793038,0 lbs gasket
52.670898,6065.4546,0.49642596,0 lbs gasket
52.69043,6052.6377,0.4947437,0 lbs gasket
52.709961,6018.0488,0.49237058,0 lbs gasket
52.729492,5984.1089,0.4896552,0 lbs gasket
52.749023,5968.5513,0.48708808,0 lbs gasket
52.768555,5936.9858,0.48475009,0 lbs gasket
52.788086,5894.7959,0.48269197,0 lbs gasket
52.807617,5867.0342,0.48011658,0 lbs gasket
52.827148,5835.5679,0.47703958,0 lbs gasket
52.84668,5791.4551,0.47366148,0 lbs gasket
52.866211,5759.6611,0.47035092,0 lbs gasket
52.885742,5728.8091,0.46761099,0 lbs gasket
52.905273,5678.5264,0.46491507,0 lbs gasket
52.924805,5641.1865,0.46193901,0 lbs gasket
52.944336,5610.3413,0.4581407,0 lbs gasket
52.963867,5562.0415,0.45429593,0 lbs gasket
52.983398,5519.1279,0.45071721,0 lbs gasket
53.00293,5483.0132,0.44767591,0 lbs gasket
53.022461,5435.9619,0.44443071,0 lbs gasket
53.041992,5387.5259,0.44115901,0 lbs gasket
53.061523,5355.8398,0.43720365,0 lbs gasket
53.081055,5307.2002,0.43311459,0 lbs gasket
53.100586,5254.7559,0.42893198,0 lbs gasket
53.120117,5212.0791,0.42522147,0 lbs gasket
53.139648,5168.6958,0.42175514,0 lbs gasket
53.15918,5112.9009,0.41813222,0 lbs gasket
53.178711,5069.2813,0.41390878,0 lbs gasket
53.198242,5032.127,0.40976411,0 lbs gasket
53.217773,4978.7793,0.40601704,0 lbs gasket
53.237305,4935.147,0.40270931,0 lbs gasket
53.256836,4894.5132,0.39918673,0 lbs gasket
53.276367,4840.8521,0.39518559,0 lbs gasket
53.295898,4794.2959,0.3908895,0 lbs gasket
53.31543,4758.146,0.38683987,0 lbs gasket
53.334961,4710.7251,0.3832874,0 lbs gasket
53.354492,4657.1816,0.38022685,0 lbs gasket
53.374023,4623.1875,0.3767924,0 lbs gasket
53.393555,4578.1865,0.3729822,0 lbs gasket
53.413086,4530.4468,0.36903173,0 lbs gasket
53.432617,4495.6768,0.36548403,0 lbs gasket
53.452148,4455.1763,0.3621918,0 lbs gasket
53.47168,4407.4087,0.35930845,0 lbs gasket
53.491211,4371.5586,0.35627159,0 lbs gasket
53.510742,4338.0894,0.35265905,0 lbs gasket
53.530273,4288.6968,0.34880215,0 lbs gasket
53.549805,4252.4673,0.34549564,0 lbs gasket
53.569336,4226.416,0.34284872,0 lbs gasket
53.588867,4183.4756,0.34039909,0 lbs gasket
53.608398,4143.7598,0.33742601,0 lbs gasket
53.62793,4118.6646,0.33437371,0 lbs gasket
53.647461,4080.5283,0.33107758,0 lbs gasket
53.666992,4044.1133,0.32826471,0 lbs gasket
53.686523,4023.0403,0.32612771,0 lbs gasket
53.706055,3994.094,0.32412219,0 lbs gasket
53.725586,3959.5996,0.32200211,0 lbs gasket
53.745117,3942.9897,0.31949532,0 lbs gasket
53.764648,3924.5498,0.31711411,0 lbs gasket
53.78418,3890.803,0.31513479,0 lbs gasket
53.803711,3872.7236,0.3138468,0 lbs gasket
53.823242,3859.843,0.31254229,0 lbs gasket
53.842773,3832.4709,0.31101084,0 lbs gasket
53.862305,3815.9746,0.3090969,0 lbs gasket
53.881836,3811.1516,0.30744171,0 lbs gasket
53.901367,3789.001,0.3063387,0 lbs gasket
53.920898,3772.4063,0.30593845,0 lbs gasket
53.94043,3772.7231,0.30515921,0 lbs gasket
53.959961,3758.4983,0.30415648,0 lbs gasket
53.979492,3741.3894,0.30317479,0 lbs gasket
53.999023,3749.5488,0.30215931,0 lbs gasket
54.018555,3747.405,0.30225995,0 lbs gasket
54.038086,3734.8911,0.30260059,0 lbs gasket
54.057617,3743.2693,0.3028256,0 lbs gasket
54.077148,3747.5974,0.30277383,0 lbs gasket
54.09668,3738.0435,0.30236435,0 lbs gasket
54.116211,3749.0547,0.3024722,0 lbs gasket
54.135742,3766.0332,0.30334029,0 lbs gasket
54.155273,3762.259,0.30455458,0 lbs gasket
54.174805,3772.7336,0.30560631,0 lbs gasket
54.194336,3796.4319,0.30634117,0 lbs gasket
54.213867,3800.7766,0.3070021,0 lbs gasket
54.233398,3812.3091,0.30787235,0 lbs gasket
54.25293,3841.3035,0.30964604,0 lbs gasket
54.272461,3854.0132,0.31165838,0 lbs gasket
54.291992,3866.9514,0.31355596,0 lbs gasket
54.311523,3901.6184,0.31491813,0 lbs gasket
54.331055,3923.5908,0.3163951,0 lbs gasket
54.350586,3939.1328,0.31837422,0 lbs gasket
54.370117,3974.0156,0.32092229,0 lbs gasket
54.389648,4005.4131,0.323668,0 lbs gasket
54.40918,4025.8809,0.32617509,0 lbs gasket
54.428711,4059.6868,0.32823211,0 lbs gasket
54.448242,4096.6763,0.3304885,0 lbs gasket
54.467773,4121.9053,0.33301488,0 lbs gasket
54.487305,4156.5044,0.33658001,0 lbs gasket
54.506836,4199.8789,0.33978,0 lbs gasket
54.526367,4225.8398,0.3424896,0 lbs gasket
54.545898,4260.98,0.34509844,0 lbs gasket
54.56543,4307.7979,0.34785363,0 lbs gasket
54.584961,4341.6611,0.35098809,0 lbs gasket
54.604492,4375.6953,0.35475907,0 lbs gasket
54.624023,4423.437,0.35850194,0 lbs gasket
54.643555,4464.7583,0.36193198,0 lbs gasket
54.663086,4498.2505,0.36480042,0 lbs gasket
54.682617,4550.8545,0.36814868,0 lbs gasket
54.702148,4597.5542,0.37202054,0 lbs gasket
54.72168,4631.2871,0.37596411,0 lbs gasket
54.741211,4681.2119,0.38009152,0 lbs gasket
54.760742,4733.6484,0.38359407,0 lbs gasket
54.780273,4770.6328,0.38688767,0 lbs gasket
54.799805,4816.0591,0.39038715,0 lbs gasket
54.819336,4870.3652,0.39449674,0 lbs gasket
54.838867,4907.8906,0.39871299,0 lbs gasket
54.858398,4953.1792,0.40293121,0 lbs gasket
54.87793,5006.5615,0.40632144,0 lbs gasket
54.897461,5048.356,0.40973437,0 lbs gasket
54.916992,5088.0068,0.41330212,0 lbs gasket
54.936523,5141.7515,0.4174225,0 lbs gasket
54.956055,5187.498,0.42153817,0 lbs gasket
54.975586,5225.0879,0.42553291,0 lbs gasket
54.995117,5279.1455,0.4291693,0 lbs gasket
55.014648,5328.7134,0.43285871,0 lbs gasket
55.03418,5366.7354,0.43644503,0 lbs gasket
55.053711,5416.0869,0.44065374,0 lbs gasket
55.073242,5462.4556,0.44462621,0 lbs gasket
55.092773,5497.3477,0.44826227,0 lbs gasket
55.112305,5539.1709,0.4511469,0 lbs gasket
55.131836,5589.5576,0.45419216,0 lbs gasket
55.151367,5622.918,0.45762485,0 lbs gasket
55.170898,5658.4775,0.4615387,0 lbs gasket
55.19043,5707.6313,0.46508241,0 lbs gasket
55.209961,5742.3774,0.46815622,0 lbs gasket
55.229492,5771.9277,0.47081506,0 lbs gasket
55.249023,5818.5596,0.47351655,0 lbs gasket
55.268555,5849.6641,0.47641918,0 lbs gasket
55.288086,5876.0327,0.4797377,0 lbs gasket
55.307617,5916.0791,0.48272842,0 lbs gasket
55.327148,5950.1201,0.48517135,0 lbs gasket
55.34668,5967.4121,0.48711592,0 lbs gasket
55.366211,6003.1597,0.4890632,0 lbs gasket
55.385742,6038.0698,0.49171928,0 lbs gasket
55.405273,6054.7412,0.49446073,0 lbs gasket
55.424805,6077.5562,0.49690622,0 lbs gasket
55.444336,6110.6626,0.49853891,0 lbs gasket
55.463867,6124.4404,0.49977586,0 lbs gasket
55.483398,6148.7588,0.5018208,0 lbs gasket
55.50293,6175.1899,0.50350654,0 lbs gasket
55.522461,6185.0439,0.50541043,0 lbs gasket
55.541992,6192.249,0.5068205,0 lbs gasket
55.561523,6217.6113,0.50755262,0 lbs gasket
55.581055,6227.1724,0.50818968,0 lbs gasket
55.600586,6229.2383,0.50898981,0 lbs gasket
55.620117,6246.3809,0.51010972,0 lbs gasket
55.639648,6254.9702,0.51106858,0 lbs gasket
55.65918,6247.2056,0.51161879,0 lbs gasket
55.678711,6259.1714,0.51155192,0 lbs gasket
55.698242,6267.1362,0.51133704,0 lbs gasket
55.717773,6254.2085,0.51133496,0 lbs gasket
55.737305,6256.2734,0.51165175,0 lbs gasket
55.756836,6265.2383,0.51182419,0 lbs gasket
55.776367,6248.2246,0.51144236,0 lbs gasket
55.795898,6240.1885,0.51055127,0 lbs gasket
55.81543,6245.251,0.50952202,0 lbs gasket
55.834961,6227.4028,0.50862139,0 lbs gasket
55.854492,6209.5371,0.50825083,0 lbs gasket
55.874023,6208.2041,0.50752378,0 lbs gasket
55.893555,6188.4087,0.5062589,0 lbs gasket
55.913086,6163.6401,0.50437105,0 lbs gasket
55.932617,6155.5977,0.50245553,0 lbs gasket
55.952148,6137.9238,0.50107175,0 lbs gasket
55.97168,6104.104,0.49974322,0 lbs gasket
55.991211,6087.7979,0.49818712,0 lbs gasket
56.010742,6069.98,0.49603963,0 lbs gasket
56.030273,6034.9263,0.49361855,0 lbs gasket
56.049805,6008.3423,0.4909806,0 lbs gasket
56.069336,5987.4834,0.48873395,0 lbs gasket
56.088867,5952.1167,0.48695511,0 lbs gasket
56.108398,5918.9634,0.48482117,0 lbs gasket
56.12793,5897.877,0.48194256,0 lbs gasket
56.147461,5855.042,0.47858176,0 lbs gasket
56.166992,5815.627,0.47548339,0 lbs gasket
56.186523,5790.6758,0.47302717,0 lbs gasket
56.206055,5751.9463,0.47018951,0 lbs gasket
56.225586,5707.1338,0.46751454,0 lbs gasket
56.245117,5674.54,0.46384755,0 lbs gasket
56.264648,5635.5566,0.46009719,0 lbs gasket
56.28418,5585.5386,0.45654583,0 lbs gasket
56.303711,5546.0156,0.45315289,0 lbs gasket
56.323242,5507.0513,0.44999123,0 lbs gasket
56.342773,5455.7661,0.44660664,0 lbs gasket
56.362305,5413.2563,0.4426282,0 lbs gasket
56.381836,5381.1982,0.43869704,0 lbs gasket
56.401367,5330.6104,0.43514165,0 lbs gasket
56.420898,5282.8896,0.43181524,0 lbs gasket
56.44043,5246.0576,0.42829531,0 lbs gasket
56.459961,5195.377,0.42451131,0 lbs gasket
56.479492,5142.626,0.42011493,0 lbs gasket
56.499023,5105.9009,0.41588092,0 lbs gasket
56.518555,5057.2231,0.41214731,0 lbs gasket
56.538086,5003.2744,0.40879941,0 lbs gasket
56.557617,4966.502,0.40535215,0 lbs gasket
56.577148,4924.4883,0.40147787,0 lbs gasket
56.59668,4866.7695,0.39723632,0 lbs gasket
56.616211,4824.3188,0.39298779,0 lbs gasket
56.635742,4784.9482,0.38932008,0 lbs gasket
56.655273,4734.7847,0.38609174,0 lbs gasket
56.674805,4691.9849,0.38279128,0 lbs gasket
56.694336,4651.1079,0.37891117,0 lbs gasket
56.713867,4600.9141,0.37467527,0 lbs gasket
56.733398,4557.1606,0.37072551,0 lbs gasket
56.75293,4520.7012,0.36752012,0 lbs gasket
56.772461,4474.8706,0.36447334,0 lbs gasket
56.791992,4427.9673,0.3612408,0 lbs gasket
56.811523,4394.395,0.35747957,0 lbs gasket
56.831055,4354.8481,0.35364869,0 lbs gasket
56.850586,4308.0547,0.35027057,0 lbs gasket
56.870117,4276.5151,0.3474806,0 lbs gasket
56.889648,4241.9126,0.34479651,0 lbs gasket
56.90918,4197.1284,0.34180677,0 lbs gasket
56.928711,4165.4849,0.33854067,0 lbs gasket
56.948242,4139.6016,0.33531547,0 lbs gasket
56.967773,4095.8386,0.33245251,0 lbs gasket
56.987305,4067.0437,0.33029115,0 lbs gasket
57.006836,4048.0298,0.32828179,0 lbs gasket
57.026367,4010.2795,0.32598254,0 lbs gasket
57.045898,3979.0913,0.32301977,0 lbs gasket
57.06543,3959.8386,0.3201701,0 lbs gasket
57.084961,3931.5,0.31800669,0 lbs gasket
57.104492,3901.6392,0.31653669,0 lbs gasket
57.124023,3888.9907,0.31495783,0 lbs gasket
57.143555,3866.2703,0.31336516,0 lbs gasket
57.163086,3838.0793,0.31120774,0 lbs gasket
57.182617,3830.2461,0.30941585,0 lbs gasket
57.202148,3818.1897,0.30807322,0 lbs gasket
57.22168,3790.3938,0.30732054,0 lbs gasket
57.241211,3782.0696,0.30642673,0 lbs gasket
57.260742,3778.8794,0.30543649,0 lbs gasket
57.280273,3760.9072,0.30417955,0 lbs gasket
57.299805,3752.4209,0.30315521,0 lbs gasket
57.319336,3758.1609,0.30282256,0 lbs gasket
57.338867,3744.2664,0.30293825,0 lbs gasket
57.358398,3741.5254,0.30325028,0 lbs gasket
57.37793,3753.4192,0.30299011,0 lbs gasket
57.397461,3747.6892,0.30251956,0 lbs gasket
57.416992,3736.8916,0.30220833,0 lbs gasket
57.436523,3754.2034,0.30285436,0 lbs gasket
57.456055,3758.3237,0.30359381,0 lbs gasket
57.475586,3753.9043,0.30431449,0 lbs gasket
57.495117,3769.0618,0.30452684,0 lbs gasket
